"Step","restful-snow-14 - val/unimodal-imdb-knn--zeroshot-top1-acc","restful-snow-14 - val/unimodal-imdb-knn--zeroshot-top1-acc__MIN","restful-snow-14 - val/unimodal-imdb-knn--zeroshot-top1-acc__MAX"
"1083","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1085","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1087","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1089","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1091","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1093","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1095","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1097","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1099","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1101","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1103","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1105","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1107","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1109","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1111","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1113","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1115","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1117","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1119","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1121","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1123","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1125","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1127","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1129","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1131","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1133","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1135","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1137","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1139","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1141","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1143","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1145","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1147","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1149","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1151","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1153","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1155","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1157","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1159","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1161","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1163","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1165","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1167","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1169","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1171","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1173","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1175","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1177","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1179","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1181","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1183","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1185","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1187","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1189","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1191","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1193","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1195","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1197","0.20163999497890472","0.20163999497890472","0.20163999497890472"
"1199","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1201","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1203","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1205","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1207","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1209","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1211","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1213","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1215","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1217","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1219","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1221","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1223","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1225","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1227","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1229","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1231","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1233","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1235","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1237","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1239","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1241","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1243","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1245","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1247","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1249","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1251","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1253","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1255","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1257","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1259","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1261","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1263","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1265","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1267","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1269","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1271","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1273","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1275","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1277","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1279","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1281","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1283","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1285","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1287","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1289","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1291","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1293","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1295","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1297","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1299","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1301","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1303","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1305","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1307","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1309","0.20664000511169434","0.20664000511169434","0.20664000511169434"
"1311","0.20664000511169434","0.20664000511169434","0.20664000511169434"
